1.21-三体综合征临床特征中，错误的是<br><br>A.智力发育障碍、体格发育迟缓<br>B.面容特殊，眼距宽、眼外侧上斜<br>C.四肢短，皮肤粗糙，毛发干燥稀疏<br>D.小指短，向内弯曲，通贯手<br>E.常伴有先天性心脏病、白血病、隐睾等,<b>正确答案：C</b><hr>解析：略,儿科学_遗传性疾病
2.苯丙酮尿症的主要临床特征不包括<br><br>A.特殊面容、智能落后、肤色异常和多发畸形<br>B.身矮、智能落后、皮肤粗糙<br>C.头发黄、眼蓝色、惊厥、智能落后<br>D.面容丑陋、耳聋、多发骨畸形<br>E.肥胖、身矮、肝大、低血糖,<b>正确答案：E</b><hr>解析：略,儿科学_遗传性疾病
3.关于苯丙酮尿症的饮食治疗，错误的是<br><br>A.饮食疗法开始得越早，效果越好<br>B.生后一经确诊应立即开始饮食治疗<br>C.最理想的饮食为无苯氨酸饮食<br>D.治疗中应定期检查血苯丙氨酸水平<br>E.饮食控制至少需持续到青春期后,<b>正确答案：C</b><hr>解析：略,儿科学_遗传性疾病
4.苯丙酮尿症最突出的特点是<br><br>A.智力低下<br>B.皮肤白皙<br>C.肌张力增高<br>D.毛发呈黄褐色<br>E.尿和汗液有鼠尿味,<b>正确答案：E</b><hr>解析：略,儿科学_遗传性疾病
5.苯丙酮尿症的确诊主要依据是<br><br>A.智力低下<br>B.尿三氯化铁试验阳性<br>C.DNA分析<br>D.血中苯丙氨酸明显升高<br>E.癫痫发作,<b>正确答案：D</b><hr>解析：略,儿科学_遗传性疾病
6.典型苯丙酮尿症的发病机理为<br><br>A.苯丙氨酸羟化酶缺陷<br>B.四氢生物蝶呤生成不足<br>C.酪氨酸羟化酶受抑制<br>D.脑内5-羟色胺不足<br>E.二氢生物蝶呤还原酶先天缺陷,<b>正确答案：A</b><hr>解析：略,儿科学_遗传性疾病
7.苯丙酮尿症的遗传方式为<br><br>A.常染色体隐性遗传<br>B.常染色体显性遗传<br>C.X连锁显性遗传<br>D.X连锁隐性遗传<br>E.X连锁不完全显性遗传,<b>正确答案：A</b><hr>解析：略,儿科学_遗传性疾病
8.21-三体综合征与先天性甲状腺功能减低症的特征不同的是<br><br>A.舌常伸出口外<br>B.眼距宽<br>C.鼻梁低平<br>D.两眼外侧上斜<br>E.智力落后,<b>正确答案：D</b><hr>解析：略,儿科学_遗传性疾病
9.苯丙酮尿症治疗的主要目的是<br><br>A.使头发及皮肤颜色转为正常<br>B.减少尿臭味<br>C.控制惊厥<br>D.减少皮肤湿疹<br>E.防止智力落后,<b>正确答案：E</b><hr>解析：略,儿科学_遗传性疾病
10.21-三体综合征最常见的伴发畸形是<br><br>A.消化道畸形<br>B.先天性心脏病<br>C.肾脏畸形<br>D.多指（趾）畸形<br>E.唇腭裂,<b>正确答案：B</b><hr>解析：略,儿科学_遗传性疾病
11.治疗苯丙酮尿症时低苯丙氨酸饮食至少应维持到何时<br><br>A.学龄前期以后<br>B.学龄期后<br>C.青春期后<br>D.成人<br>E.终身控制,<b>正确答案：C</b><hr>解析：略,儿科学_遗传性疾病
12.小儿最常见的常染色体病是<br><br>A.苯丙酮尿症<br>B.肝豆状核变性<br>C.21-三体综合征<br>D.系统性红斑狼疮<br>E.先天性甲状腺功能减低症,<b>正确答案：C</b><hr>解析：略,儿科学_遗传性疾病
13.患儿，女，5岁，门诊诊断为21-三体综合征，其核型分析为46，XX，t（14q，21q），最可能属于下列哪种染色体畸变所致<br><br>A.染色体重叠<br>B.染色体缺失<br>C.染色体倒位<br>D.染色体重复<br>E.染色体易位,<b>正确答案：E</b><hr>解析：略,儿科学_遗传性疾病
14.患儿，女，3个月，以“哭闹后青紫”就诊。查体：精神呆板，眼距宽，双眼外侧上斜，四肢短，肌张力低，心尖部2~3级收缩期杂音，腹软，肝脾不大。胸部X线检查提示心脏无扩大。入院初诊为<br><br>A.先天性心脏病<br>B.21-三体综合征<br>C.呆小病<br>D.苯丙酮尿症<br>E.垂体发育异常,<b>正确答案：B</b><hr>解析：略,儿科学_遗传性疾病
15.患儿3岁，反复发生上呼吸道感染。体查：眼距宽，鼻梁低，耳小，胸骨左缘第2肋间可闻及Ⅱ级收缩期吹风样杂音，双侧手掌皮纹为通贯手，X线检查腕部骨化中心2个，下列哪项检查最有诊断意义<br><br>A.血清T3、T4测定<br>B.血清苯丙氨酸浓度测定<br>C.染色体检查<br>D.131碘吸收率测定<br>E.头部CT,<b>正确答案：C</b><hr>解析：略,儿科学_遗传性疾病
16.患儿，女，1岁。父母亲为表兄妹结婚，生后外表与常人无异，5月龄后头发渐变棕色，以后颜色更浅，眼珠在4个月后也由黑色变棕色，至今不能独坐，不会叫爸爸、妈妈，曾有过一次惊厥，尿呈鼠尿味，尿三氯化铁试验呈阳性。最可能的诊断是（共用题干）<br><br>A.白化病<br>B.脑白质营养不良症<br>C.甲状腺功能减退<br>D.糖原累积症<br>E.苯丙酮尿症,<b>正确答案：E</b><hr>解析：略,儿科学_遗传性疾病
17.患儿，女，1岁。父母亲为表兄妹结婚，生后外表与常人无异，5月龄后头发渐变棕色，以后颜色更浅，眼珠在4个月后也由黑色变棕色，至今不能独坐，不会叫爸爸、妈妈，曾有过一次惊厥，尿呈鼠尿味，尿三氯化铁试验呈阳性。确诊的首选检查是（共用题干）<br><br>A.测定血糖<br>B.测定血苯丙氨酸浓度<br>C.染色体检查<br>D.测定血酪氨酸值<br>E.肝脏活检病理学检查,<b>正确答案：B</b><hr>解析：略,儿科学_遗传性疾病
18.患儿，女，1岁。父母亲为表兄妹结婚，生后外表与常人无异，5月龄后头发渐变棕色，以后颜色更浅，眼珠在4个月后也由黑色变棕色，至今不能独坐，不会叫爸爸、妈妈，曾有过一次惊厥，尿呈鼠尿味，尿三氯化铁试验呈阳性。确诊后应（共用题干）<br><br>A.立即进行低苯丙氨酸饮食治疗并至少维持至青春期以后<br>B.立即进行无苯丙氨酸饮食治疗<br>C.立即进行低苯丙氨酸饮食治疗至症状消失<br>D.立即进行低苯丙氨酸饮食治疗并维持至学龄前期<br>E.治疗用无苯丙氨酸饮食到青春期后，否则对日后智能仍有损害,<b>正确答案：A</b><hr>解析：略,儿科学_遗传性疾病
19.21-三体综合征对应的特征是（共用备选答案：A.特殊面容、智能落后、通贯手 B.皮肤白皙、毛发黄、尿鼠尿味 C.身材矮小、躯干长、四肢短、智力低下）<br><br>A.特殊面容、智能落后、通贯手<br>B.皮肤白皙、毛发黄、尿鼠尿味<br>C.身材矮小、躯干长、四肢短、智力低下,<b>正确答案：A</b><hr>解析：略,儿科学_遗传性疾病
20.苯丙酮尿症对应的特征是（共用备选答案：A.特殊面容、智能落后、通贯手 B.皮肤白皙、毛发黄、尿鼠尿味 C.身材矮小、躯干长、四肢短、智力低下）<br><br>A.特殊面容、智能落后、通贯手<br>B.皮肤白皙、毛发黄、尿鼠尿味<br>C.身材矮小、躯干长、四肢短、智力低下,<b>正确答案：B</b><hr>解析：略,儿科学_遗传性疾病
21.先天性甲状腺功能减低症对应的特征是（共用备选答案：A.特殊面容、智能落后、通贯手 B.皮肤白皙、毛发黄、尿鼠尿味 C.身材矮小、躯干长、四肢短、智力低下）<br><br>A.特殊面容、智能落后、通贯手<br>B.皮肤白皙、毛发黄、尿鼠尿味<br>C.身材矮小、躯干长、四肢短、智力低下,<b>正确答案：C</b><hr>解析：略,儿科学_遗传性疾病
